                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.0188,                0.66646,                 1.0536,                0.88047,                0.84777,                0.91144,                0.62151,                 1.1421,                 0.6928,                 1.2685,               0.002674,               0.002674,               0.002674
                    150,                 1.0244,                 0.6649,                 1.0614,                0.86771,                 0.8467,                0.90762,                0.60904,                 1.1675,                0.71731,                 1.2726,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.0379,                0.66519,                 1.0582,                0.89342,                0.83981,                0.90933,                0.61054,                 1.1492,                 0.7117,                 1.2588,               0.002575,               0.002575,               0.002575
                    152,                 1.0567,                0.68466,                 1.0645,                  0.906,                0.83515,                0.91267,                0.61195,                 1.1651,                0.71416,                 1.2693,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.0395,                0.68923,                 1.0817,                0.91162,                0.81337,                0.90165,                0.59839,                 1.1723,                0.71262,                 1.2789,               0.002476,               0.002476,               0.002476
                    154,                 1.0484,                0.68096,                 1.0756,                0.90028,                0.82841,                0.91336,                0.62444,                 1.1231,                0.67537,                 1.2524,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.0281,                0.67123,                 1.0551,                0.87683,                0.83826,                0.90956,                0.60473,                 1.1643,                0.68366,                 1.2638,               0.002377,               0.002377,               0.002377
                    156,                 1.0335,                0.65963,                 1.0493,                0.90037,                0.82426,                0.90695,                0.61616,                 1.1429,                0.67299,                 1.2491,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.035,                0.67536,                  1.066,                0.88407,                 0.8507,                0.91416,                 0.6236,                 1.1488,                0.66279,                 1.2519,               0.002278,               0.002278,               0.002278
                    158,                 1.0355,                0.67808,                 1.0671,                0.88176,                0.83507,                0.90809,                 0.6139,                 1.1498,                0.70377,                 1.2597,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.0212,                0.65625,                 1.0393,                0.89727,                0.83204,                0.91122,                 0.6083,                 1.1572,                0.69247,                 1.2644,               0.002179,               0.002179,               0.002179
                    160,                  1.026,                0.64795,                 1.0562,                0.90064,                0.83048,                 0.9113,                0.61694,                 1.1369,                0.68572,                  1.254,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.0043,                0.64656,                 1.0436,                0.89471,                0.83826,                0.91702,                0.62571,                 1.1307,                0.65784,                 1.2441,                0.00208,                0.00208,                0.00208
                    162,                 1.0007,                0.65026,                 1.0548,                 0.8761,                0.84603,                0.91103,                0.60789,                 1.1322,                0.67731,                 1.2536,              0.0020305,              0.0020305,              0.0020305
                    163,                0.99993,                0.64337,                 1.0634,                0.86036,                0.86625,                0.91169,                0.61758,                 1.1369,                0.66872,                 1.2537,               0.001981,               0.001981,               0.001981
                    164,                0.99965,                0.65052,                  1.041,                0.90878,                0.82119,                0.91447,                0.62574,                 1.1236,                0.65466,                 1.2497,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.0037,                0.66257,                 1.0422,                0.89291,                0.83359,                0.91053,                0.61813,                 1.1236,                0.67244,                  1.238,               0.001882,               0.001882,               0.001882
                    166,                0.99783,                0.64529,                 1.0466,                0.89422,                0.82893,                0.91651,                0.61739,                 1.1325,                0.66353,                 1.2412,              0.0018325,              0.0018325,              0.0018325
                    167,                0.97246,                0.62593,                 1.0458,                0.90581,                0.82255,                0.91295,                0.61461,                 1.1422,                0.65687,                 1.2635,               0.001783,               0.001783,               0.001783
                    168,                 1.0034,                0.63131,                 1.0469,                0.88693,                0.84173,                0.91848,                0.62639,                 1.1262,                0.65238,                 1.2508,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.0032,                0.63929,                 1.0431,                0.86989,                0.86314,                0.91661,                 0.6184,                 1.1241,                0.66413,                 1.2514,               0.001684,               0.001684,               0.001684
                    170,                0.99179,                 0.6316,                 1.0426,                0.89193,                0.84914,                0.92247,                0.62729,                 1.1329,                0.64983,                 1.2577,              0.0016345,              0.0016345,              0.0016345
                    171,                0.99462,                0.63485,                 1.0387,                0.91097,                 0.8275,                0.91716,                0.62879,                 1.1232,                  0.634,                 1.2644,               0.001585,               0.001585,               0.001585
                    172,                0.96473,                0.60918,                 1.0377,                0.89356,                0.82252,                0.90971,                0.62456,                 1.1383,                0.65559,                 1.2731,              0.0015355,              0.0015355,              0.0015355
                    173,                0.96414,                0.62848,                 1.0332,                0.90135,                   0.81,                0.91196,                0.62345,                 1.1119,                0.67615,                 1.2543,               0.001486,               0.001486,               0.001486
                    174,                0.98809,                0.61891,                 1.0404,                0.86632,                0.86674,                0.91593,                0.62925,                 1.1087,                0.66642,                  1.246,              0.0014365,              0.0014365,              0.0014365
                    175,                0.96555,                0.62056,                 1.0347,                0.89989,                0.84759,                0.91661,                0.63461,                 1.1008,                0.65885,                 1.2558,               0.001387,               0.001387,               0.001387
                    176,                0.96433,                0.61934,                 1.0301,                 0.9019,                0.84357,                0.91244,                 0.6232,                 1.1185,                0.66874,                 1.2649,              0.0013375,              0.0013375,              0.0013375
                    177,                0.97628,                0.63069,                 1.0469,                 0.9201,                0.84174,                0.91661,                0.62904,                 1.1087,                0.65424,                 1.2526,               0.001288,               0.001288,               0.001288
                    178,                 0.9477,                0.60216,                 1.0189,                0.89199,                0.85537,                0.92012,                0.63281,                 1.1171,                0.64251,                 1.2566,              0.0012385,              0.0012385,              0.0012385
                    179,                0.95936,                0.62013,                 1.0262,                0.89669,                0.85226,                0.92087,                0.63014,                 1.0997,                0.64034,                  1.247,               0.001189,               0.001189,               0.001189
                    180,                0.95433,                0.60709,                 1.0358,                0.88632,                0.85848,                0.91705,                0.62881,                 1.1029,                0.66074,                  1.241,              0.0011395,              0.0011395,              0.0011395
                    181,                0.93453,                0.60829,                 1.0332,                 0.9069,                0.84834,                0.91556,                0.62764,                 1.0976,                0.65871,                 1.2438,                0.00109,                0.00109,                0.00109
                    182,                0.96613,                0.60555,                 1.0252,                0.91277,                0.82992,                0.91509,                0.62422,                  1.115,                0.65838,                 1.2537,              0.0010405,              0.0010405,              0.0010405
                    183,                0.94977,                0.59765,                 1.0269,                0.89885,                0.84302,                0.91687,                0.63263,                 1.1037,                0.64995,                 1.2523,               0.000991,               0.000991,               0.000991
                    184,                0.95362,                0.59908,                 1.0237,                0.88191,                 0.8647,                0.91523,                0.62967,                 1.1015,                0.64246,                 1.2537,              0.0009415,              0.0009415,              0.0009415
                    185,                0.94259,                0.59109,                 1.0194,                0.90049,                0.84914,                0.91673,                0.62863,                 1.1053,                 0.6373,                 1.2516,               0.000892,               0.000892,               0.000892
                    186,                0.92295,                0.59338,                 1.0104,                0.87061,                0.88025,                 0.9206,                0.63543,                 1.1129,                0.63435,                 1.2484,              0.0008425,              0.0008425,              0.0008425
                    187,                0.94746,                0.60017,                 1.0256,                0.89476,                0.85381,                0.92012,                 0.6351,                 1.1032,                0.63044,                 1.2469,               0.000793,               0.000793,               0.000793
                    188,                0.94503,                0.59258,                 1.0263,                0.87678,                0.86936,                0.91813,                0.63233,                 1.1036,                0.63548,                 1.2393,              0.0007435,              0.0007435,              0.0007435
                    189,                0.93363,                0.58519,                 1.0256,                0.89028,                0.84603,                0.91484,                0.63425,                 1.0919,                0.63444,                 1.2431,               0.000694,               0.000694,               0.000694
                    190,                 0.9487,                0.60339,                 1.0549,                0.87273,                0.86936,                0.91535,                0.62926,                 1.0988,                0.63704,                 1.2504,              0.0006445,              0.0006445,              0.0006445
                    191,                0.90228,                0.55734,                 1.0348,                0.89022,                0.86781,                0.91819,                0.63129,                 1.1023,                0.64757,                 1.2482,               0.000595,               0.000595,               0.000595
                    192,                0.90185,                0.56061,                 1.0259,                0.89334,                 0.8647,                0.91788,                 0.6322,                 1.0961,                0.64255,                 1.2443,              0.0005455,              0.0005455,              0.0005455
                    193,                0.89254,                0.54453,                 1.0308,                 0.9076,                0.84914,                0.91858,                0.63451,                 1.1024,                 0.6412,                 1.2485,               0.000496,               0.000496,               0.000496
                    194,                0.90157,                0.54847,                 1.0327,                 0.9116,                0.84603,                0.91911,                 0.6353,                 1.0989,                0.63865,                 1.2534,              0.0004465,              0.0004465,              0.0004465
                    195,                0.89676,                0.52874,                 1.0368,                0.89609,                0.86159,                0.92008,                0.63945,                 1.0857,                0.62906,                   1.25,               0.000397,               0.000397,               0.000397
                    196,                 0.8808,                0.52899,                 1.0144,                0.90409,                0.85848,                0.92059,                 0.6383,                 1.0838,                0.62674,                 1.2426,              0.0003475,              0.0003475,              0.0003475
                    197,                0.87629,                0.54456,                 1.0147,                 0.8908,                0.85848,                0.92129,                0.63884,                 1.0863,                0.62102,                 1.2423,               0.000298,               0.000298,               0.000298
                    198,                0.87795,                0.53222,                 1.0139,                0.91406,                0.84137,                0.92056,                 0.6367,                  1.089,                0.62211,                 1.2442,              0.0002485,              0.0002485,              0.0002485
                    199,                0.87756,                0.52424,                 1.0165,                0.91627,                0.84448,                0.92171,                0.63817,                 1.0865,                0.61711,                 1.2444,               0.000199,               0.000199,               0.000199
